time,x,y,theta
1983.175,6.180387535081877e-09,-6.027822685439332e-10,0.0004001083642601877
1983.178,-9.947740751581335e-05,8.593186739846992e-06,0.00040082681810815757
1983.182,8.716648736140087e-09,3.2701553687175533e-09,0.00040011503388726055
1983.187,6.974177013674421e-09,2.479750293993277e-09,0.00040012287464463725
1983.19,-9.948153217376188e-05,8.591948503111624e-06,0.00040085345928009275
1983.193,3.2672275995793143e-09,1.3282486222010448e-10,0.00040014444702496377
1983.197,2.1092807500622257e-09,-6.055151935413505e-10,0.0004001543165692567
1983.2,-0.002686276598632853,0.00023198893897302675,0.00041973486153867867
1983.204,1.1796066345937106e-09,-1.1150026457684703e-09,0.00040016642299134375
1983.207,1.0954162021903358e-09,-1.1154027701465452e-09,0.0004001690348687248
1983.21,-9.949819996069031e-05,8.592858078637633e-06,0.00040088986400999005
1983.214,1.1591707593794354e-09,-1.021806306233941e-09,0.000400171815347683
1983.218,1.162154372735813e-09,-9.921754529074178e-10,0.00040017355604371474
1983.223,-9.94992033112041e-05,8.593172451609732e-06,0.00040089455335445834
1983.229,1.0670033745441287e-09,-1.0039589160015794e-09,0.0004001791455521264
1983.233,-9.95003578694309e-05,8.593365791398355e-06,0.00040090048782115417
1983.238,-9.950090428412217e-05,8.593463135975199e-06,0.000400903934448138
1983.242,-9.950145348858186e-05,8.593568431858323e-06,0.0004009073902651039
1983.246,9.534752987150341e-10,-1.0665380800745083e-09,0.0004001943825118204
1983.25,9.536023082290512e-10,-1.0685283768907539e-09,0.0004001980182422038
1983.252,9.320977323312718e-10,-1.0724822141483514e-09,0.0004002014862791725
1983.256,9.155838309737874e-10,-1.0797122085293154e-09,0.0004002048385629564
1983.26,-9.955663172345197e-05,8.602905535615157e-06,0.00040100241377283297
1983.263,9.110350251972932e-10,-1.091516321771735e-09,0.00040021143853241625
1983.268,8.953244812204275e-10,-1.0964970043048083e-09,0.0004002147476036555
1983.272,8.847753640850442e-10,-1.1022874835120433e-09,0.00040021807562728995
1983.275,-9.955968611352617e-05,8.603395720285789e-06,0.00040101909966061555
1983.278,9.392187028112176e-10,-1.097374746628077e-09,0.000400224826820228
1983.282,9.363065878176258e-10,-1.0904934732991478e-09,0.00040022821413732146
1983.285,-9.956169827263217e-05,8.603750359825746e-06,0.0004010314644378177
1983.291,-9.9562722471358e-05,8.603918683069978e-06,0.0004010359151735976
1983.295,9.235987530331613e-10,-1.0929417371130512e-09,0.00040023828121693583
1983.3,9.244547349851473e-10,-1.0943961292753102e-09,0.000400241616840713
1983.302,-9.956476687689175e-05,8.60425552962063e-06,0.00040104809436458666
1983.309,9.289637947773599e-10,-1.0939800176856807e-09,0.00040024826078255415
1983.313,9.318110727463136e-10,-1.0925507165637782e-09,0.00040025157025436187
1983.317,9.345901830215553e-10,-1.0911251902001595e-09,0.00040025487122097303
1983.32,-9.961414752135411e-05,8.612493398341137e-06,0.00040110442589114115
1983.324,9.390981325907433e-10,-1.088681700345262e-09,0.0004002614491001033
1983.327,-9.961521486823166e-05,8.61267444229874e-06,0.0004011117644164841
1983.332,-9.961630789012688e-05,8.612850675993045e-06,0.0004011157909364904
1983.336,9.084892838018277e-10,-1.0957318385962367e-09,0.0004002712182074042
1983.34,9.054113014883569e-10,-1.1004281930127036e-09,0.0004002744448059481
1983.343,-9.961846478234726e-05,8.613196538997947e-06,0.00040112700004701907
1983.347,9.101575049186295e-10,-1.1026811685965754e-09,0.0004002808692296078
1983.351,9.149203616942714e-10,-1.1011660472348694e-09,0.0004002840648125172
1983.356,-9.962059750234786e-05,8.613558940218091e-06,0.00040113809485875507
1983.361,9.243295018279696e-10,-1.0968758124008104e-09,0.00040029042382538904
1983.364,9.280767265806844e-10,-1.0950135242993042e-09,0.0004002935900722093
1983.369,-0.0045838028128193375,0.00039647719519675384,0.00044019293797292747
1983.372,9.334000239391571e-10,-1.0923638660287338e-09,0.00040029990081658084
1983.377,9.353178231918946e-10,-1.091367995975645e-09,0.0004003030449428735
1983.38,9.369507392165133e-10,-1.0904588343407795e-09,0.0004003061799626728
1983.385,9.384186760996727e-10,-1.089572987389431e-09,0.00040030930494339145
1983.393,-9.967548231659684e-05,8.622817775916225e-06,0.00040119466494692446
1983.397,-9.967654943210391e-05,8.622999147722687e-06,0.0004011982358136379
1983.402,-9.967761555773613e-05,8.623180339561998e-06,0.00040120178908820137
1983.406,9.436862402623092e-10,-1.0858339782870985e-09,0.0004003216891330652
1983.413,9.449225846225318e-10,-1.0848606457614096e-09,0.00040032475534079737
1983.417,9.461318395409535e-10,-1.0838842046112518e-09,0.0004003278098205776
1983.42,-9.968080924527278e-05,8.623725583745134e-06,0.0004012153699894938
1983.424,9.484859564423687e-10,-1.0819284357310721e-09,0.0004003338839004833
1983.428,9.495917385748953e-10,-1.0809906303421712e-09,0.00040033690342067274
1983.43,-9.973384791295281e-05,8.632890286408568e-06,0.00040123278983061894
1983.438,9.518721366674754e-10,-1.0790242033209552e-09,0.00040034290667856354
1983.444,9.530043421079881e-10,-1.0780359938067363e-09,0.0004003458900219137
1983.447,-9.973707096788686e-05,8.633421778037054e-06,0.00040123871788644294
1983.452,9.552605373386314e-10,-1.0760490276595647e-09,0.0004003518191919575
1983.456,9.563845271287619e-10,-1.0750517143165439e-09,0.0004003547646962424
1983.459,-9.974103964816017e-05,8.634697364007238e-06,0.0004012739992740322
1983.465,-9.974246108535034e-05,8.634780560345945e-06,0.0004012768401775446
1983.468,9.598857264592198e-10,-1.0716327825122107e-09,0.00040036352641692474
1983.473,9.611367257633674e-10,-1.0704661601579346e-09,0.00040036642349328133
1983.479,9.623408736558758e-10,-1.0693814722628758e-09,0.0004003693075684822
1983.481,-0.004988442532766424,0.00043200224552353284,0.0004450739760577527
1983.486,9.628238206715878e-10,-1.0675879069665939e-09,0.000400375033490441
1983.489,9.508360765408952e-10,-1.068394483993984e-09,0.00040037786347513205
1983.494,-9.979103128587852e-05,8.643426925969422e-06,0.00040125312233385557
1983.497,9.455860539020478e-10,-1.0729965804756603e-09,0.00040038346829618376
1983.503,-9.979261754722302e-05,8.643745496583755e-06,0.0004012561612554144
1983.506,9.494731667558653e-10,-1.0732480459907379e-09,0.0004003890141186517
1983.51,9.527183486568447e-10,-1.0718045340141202e-09,0.0004003917648156552
1983.515,8.664906570032826e-10,-1.144164540889392e-09,0.0004003933793059744
1983.518,-9.979435266393999e-05,8.64405727951656e-06,0.00040125543493241267
1983.523,-9.979452423003465e-05,8.644138206670426e-06,0.00040125067016427707
1983.526,6.96368074315501e-10,-1.2816395722481388e-09,0.00040039469611174994
1983.53,6.913705163924533e-10,-1.2888506928376842e-09,0.0004003950960385083
1983.533,7.035749760575527e-10,-1.281262984598186e-09,0.00040039571656391715
1983.539,7.257727752119081e-10,-1.2644719715737551e-09,0.00040039655690504716
1983.543,7.516798294915361e-10,-1.2440555252624108e-09,0.000400397580252676
1983.547,-9.979553423966614e-05,8.648444658643228e-06,0.0004010025544944895
1983.551,8.866460898815376e-10,-1.1294682966678238e-09,0.00040039901183330784
1983.557,1.0307938946851891e-09,-1.0070597689093574e-09,0.0004003981165818793
1983.561,1.104013547248428e-09,-9.460038308262142e-10,0.00040039654260803914
1983.565,-9.979481912658628e-05,8.648914226916382e-06,0.0004009810204057551
1983.57,1.1373442188045146e-09,-9.149486723813993e-10,0.0004003931979559283
1983.574,1.121580384122467e-09,-9.288645408389584e-10,0.00040039187555507283
1983.579,1.0961007657073196e-09,-9.514997678650161e-10,0.00040039088264842704
1983.583,-9.979450721497862e-05,8.649010740713337e-06,0.00040095865787703744
1983.588,-9.979438845419963e-05,8.649039437647055e-06,0.0004009521677752481
1983.593,1.0268303984872773e-09,-1.0111512738220085e-09,0.00040038933893837836
1983.597,1.0037595199463567e-09,-1.0303902175934354e-09,0.0004003888566219693
1983.6,-9.97829931759231e-05,8.650094106554818e-06,0.0004006665310170021
1983.605,9.959684188487472e-10,-1.034232699481663e-09,0.00040038727803048957
1983.609,1.0080054568817332e-09,-1.0238125902617412e-09,0.0004003861551198362
1983.614,1.0176564035901947e-09,-1.0153013985103598e-09,0.0004003849703768658
1983.618,1.0247604986801662e-09,-1.0088371249494799e-09,0.0004003837939694499
1983.621,-9.978142003563839e-05,8.650131076981538e-06,0.00040063236107723554
1983.627,-9.978103390406723e-05,8.650129106335669e-06,0.0004006241577592107
1983.632,1.0291367757986336e-09,-1.0047572773785873e-09,0.0004003806598369408
1983.636,-9.978065010907144e-05,8.650122996889387e-06,0.00040061512782685327
1983.64,1.0256360205573856e-09,-1.0076942613679307e-09,0.00040037889505173396
1983.644,1.0243039749724403e-09,-1.0087380930556833e-09,0.00040037805050419095
1983.647,-9.977986159515062e-05,8.650121097297792e-06,0.0004005980444983237
1983.651,1.0376310921600407e-09,-9.961322877671819e-10,0.0004003756712172013
1983.654,-0.005187954271669737,0.0004498211318003653,0.00040140918066278175
1983.658,-9.975235848491693e-05,8.648183479564864e-06,0.0004001787648517663
1983.661,1.0369172187552067e-09,-9.950524848534315e-10,0.0004003710527333837
1983.665,1.035879604316392e-09,-9.960010594056712e-10,0.00040036954579614203
1983.669,-9.97509042377498e-05,8.648032715496967e-06,0.00040015638153301225
1983.674,-9.97501542185919e-05,8.647955065388402e-06,0.00040014592838177876
1983.676,1.0341283385173483e-09,-9.973379899719248e-10,0.0004003653622439707
1983.68,1.0345895251617776e-09,-9.967464631444045e-10,0.0004003640414516063
1983.684,-9.974860601547064e-05,8.647796287286624e-06,0.0004001235615236354
1983.689,-9.974780771093705e-05,8.647713909404331e-06,0.00040011290257657706
1983.694,-9.974699221482197e-05,8.647629436753235e-06,0.00040010212703611714
1983.699,1.0371934422437334e-09,-9.936996780979257e-10,0.00040035867689436344
1983.703,1.032476548701311e-09,-9.974377990218386e-10,0.00040035707830288203
1983.708,-0.00508393784065464,0.0004401449262684265,0.0003605136802584674
1983.713,-9.952516827715918e-05,8.62193027373337e-06,0.00039841373640880917
1983.717,1.050994180573639e-09,-9.794517419337012e-10,0.0004003512903212325
1983.721,1.0538003802906815e-09,-9.76785319295459e-10,0.0004003493137769709
1983.726,-9.949679899312613e-05,8.622848080452883e-06,0.0003982071638266582
1983.729,1.056076337491163e-09,-9.743735818190657e-10,0.00040034550634970856
1983.734,1.056170928492861e-09,-9.741112361183468e-10,0.0004003436806527816
1983.738,-9.946684595085742e-05,8.620883063636953e-06,0.0003979883832725406
1983.743,-9.945134928379673e-05,8.619128979647783e-06,0.0003978762792127277
1983.747,-9.943569748127601e-05,8.615935230715799e-06,0.0003977630808922328
1983.752,1.0565162078535195e-09,-9.730062311419374e-10,0.00040033658576321685
1983.756,1.0571896691402571e-09,-9.721764504533326e-10,0.00040033479188483767
1983.761,1.058037213397256e-09,-9.711818016455709e-10,0.00040033297407227053
1983.763,1.0589693566487313e-09,-9.701036640663574e-10,0.0004003311316478353
1983.768,1.055732834487344e-09,-9.72816494027029e-10,0.0004003292058989416
1983.771,-9.99704074746699e-05,8.652291329847017e-06,0.0004011890041994981
1983.776,1.0619545243173434e-09,-9.656857535844665e-10,0.0004003247691564127
1983.782,1.0661338478712423e-09,-9.615940266272105e-10,0.0004003223780379983
1983.786,1.0692096097386639e-09,-9.584565363596198e-10,0.0004003199546209757
1983.789,-9.997357752666858e-05,8.65330435639855e-06,0.0004011503651550896
1983.794,1.0724561239072727e-09,-9.550503721200698e-10,0.0004003151813374295
1983.799,1.0730398791736206e-09,-9.542603374157466e-10,0.00040031286277697475
1983.803,-9.994227301679537e-05,8.651774524137679e-06,0.0004009236553965678
1983.808,-9.991376497620053e-05,8.649943921246184e-06,0.0004007254744053945
1983.811,1.0735767830283294e-09,-9.530333189289308e-10,0.0004003061160791077
1983.816,1.0739347189314685e-09,-9.524537825100765e-10,0.00040030388940692774
1983.819,-9.983515563094514e-05,8.643383838102814e-06,0.00040017994638263943
1983.823,1.0752476686803902e-09,-9.507173936995628e-10,0.00040029939328967146
1983.828,1.076228883789554e-09,-9.49443301756503e-10,0.00040029711194522477
1983.833,1.0772081004972733e-09,-9.482502560942407e-10,0.0004002948054440125
1983.836,-9.962695702725455e-05,8.613964500137072e-06,0.00039894175477295235
1983.84,1.0790923710146672e-09,-9.459419914037426e-10,0.00040029012374942496
1983.844,1.0766751934454533e-09,-9.479405038703703e-10,0.0004002877059519072
1983.848,1.0711176390287847e-09,-9.52677603471841e-10,0.00040028518791368484
1983.851,-9.960907971917621e-05,8.611798844815333e-06,0.0003988382441928451
1983.855,1.0750569323647596e-09,-9.477866269591573e-10,0.0004002798798303786
1983.863,-9.959989974994699e-05,8.61051465184115e-06,0.00039879993869895713
1983.867,-9.959705197060131e-05,8.610028707334294e-06,0.0003987931715538906
1983.872,-9.959543066861976e-05,8.609665409387013e-06,0.0003987936812688275
1983.877,-0.004979271458684709,0.0004302915891289949,0.00032858407290836666
1983.881,1.0942018402460008e-09,-9.28423005142065e-10,0.00040026568818962716
1983.885,1.0950023110467555e-09,-9.273380952024013e-10,0.000400262906441462
1983.89,1.0953642437527833e-09,-9.266610812019849e-10,0.0004002601522552496
1983.894,-9.955736487698985e-05,8.598699119621855e-06,0.0003988534283174694
1983.898,-9.955641753611744e-05,8.598473376308924e-06,0.00039885291472252504
1983.903,-9.955547524853614e-05,8.598248283586685e-06,0.00039885248751803104
1983.908,1.0958915996894802e-09,-9.249462307181489e-10,0.00040024919335790443
1983.913,-9.955453238541523e-05,8.59802409325372e-06,0.0003988493152560224
1983.916,-9.955358112589963e-05,8.597798567100412e-06,0.0003988489189596933
1983.92,1.0974392505858077e-09,-9.22521392610065e-10,0.0004002407939123209
1983.927,1.098155344436691e-09,-9.215038732079961e-10,0.00040023794353150066
1983.93,1.0989151810747444e-09,-9.204365047921215e-10,0.0004002350703409263
1983.934,-0.00437946426335456,0.00037811276710753017,0.0003441729599478194
1983.938,1.0977716513593805e-09,-9.208599438537135e-10,0.0004002292229645654
1983.943,1.0934797511907846e-09,-9.244962573262683e-10,0.0004002261826481224
1983.946,-9.95138521309169e-05,8.587971363605007e-06,0.0003991562586209696
1983.95,1.0891210155961062e-09,-9.27892762625504e-10,0.0004002199565280584
1983.954,1.0888325796543086e-09,-9.279478296875254e-10,0.00040021680285873273
1983.958,-9.951155250687016e-05,8.587547149496721e-06,0.00039917294587255014
1983.963,1.1033653990466519e-09,-9.130131095602678e-10,0.00040021022343994517
1983.968,-9.950905898614693e-05,8.587124528447454e-06,0.0003991940782062109
1983.973,1.1125655952071156e-09,-9.031461134512142e-10,0.00040020351237890495
1983.977,1.115209258273353e-09,-9.002210088482343e-10,0.00040020015371977635
1983.982,1.116785108834506e-09,-8.983825905417575e-10,0.0004001968038163106
1983.985,-9.950494166743873e-05,8.586894868378714e-06,0.0003992254152906938
1983.99,1.117937520334067e-09,-8.96604013256308e-10,0.0004001901477614922
1983.995,1.118029002711296e-09,-8.960916453304435e-10,0.00040018683570330893
1983.998,-9.923870274808344e-05,8.547328358865514e-06,0.00040153901324169183
1984.003,1.118005243938569e-09,-8.953093821872926e-10,0.000400180206512335
1984.007,1.1180658621157136e-09,-8.948657370666524e-10,0.00040017687413884673
1984.01,-9.919696345983553e-05,8.54440149600233e-06,0.0004018500921070256
1984.015,-9.917278100024518e-05,8.542555598900492e-06,0.00040202511352438464
1984.019,1.1189513760001546e-09,-8.928360273330327e-10,0.0004001667448640944
1984.024,1.1194789539814565e-09,-8.919187610700874e-10,0.000400163317762825
1984.028,1.120093573447889e-09,-8.909087911845859e-10,0.00040015986559760464
1984.031,-9.908780166179021e-05,8.536708344886179e-06,0.0004026558278544812
1984.034,1.12149711739562e-09,-8.886978930533473e-10,0.00040015289214245797
1984.038,1.1206366945515356e-09,-8.891564151625175e-10,0.0004001493479757201
1984.042,-9.902295742802991e-05,8.533140054889365e-06,0.00040315390257195105
1984.046,1.1149237089114195e-09,-8.937580675549839e-10,0.0004001420421437807
1984.049,1.113180436718153e-09,-8.952568686382278e-10,0.00040013832194318866
1984.052,1.1127943011501884e-09,-8.953559005320244e-10,0.0004001345737498774
1984.057,1.1132148536319164e-09,-8.946132723508526e-10,0.0004001308063363851
1984.062,1.11427045368373e-09,-8.931799744260616e-10,0.00040012702583336335
1984.065,-9.804435872462491e-05,8.5036270283112e-06,0.0004102106806023187
1984.069,1.1190195436938666e-09,-8.87478646127704e-10,0.0004001194199023672
1984.072,1.1258680654435693e-09,-8.800224993166239e-10,0.0004001155340529472
1984.077,-9.810912483021461e-05,8.509188123229094e-06,0.00040971252794808066
1984.081,-9.814794494822365e-05,8.515177865708878e-06,0.00040943042864638457
1984.086,1.1383101128359385e-09,-8.661097394835338e-10,0.0004001036683134451
1984.09,1.1403538113796685e-09,-8.635857584593509e-10,0.00040009967539678115
1984.094,1.1415353107224746e-09,-8.619708280477312e-10,0.00040009567315513195
1984.097,-9.825980760469477e-05,8.533403031751874e-06,0.0004085810802147982
1984.103,1.1420431267339382e-09,-8.606555468304578e-10,0.0004000876485816818
1984.107,-0.004661259369568516,0.0004051518360479456,0.0004989721586374785
1984.111,-9.940501434746452e-05,8.641823800226156e-06,0.000400711911409779
1984.114,1.1413956446659768e-09,-8.598775025348004e-10,0.0004000755698796432
1984.118,1.1413516798342016e-09,-8.594094325076185e-10,0.00040007152095178355
1984.121,1.1414376110963076e-09,-8.588220135052893e-10,0.00040006745408982525
1984.125,1.1416518841400602e-09,-8.581102495242021e-10,0.00040006336588271907
1984.13,1.1419882817165217e-09,-8.572751397650791e-10,0.0004000592538622172
1984.134,-9.944062720945723e-05,8.645564484321966e-06,0.00040043836949621436
1984.138,1.142976380208438e-09,-8.552751840085193e-10,0.00040005095289474824
1984.143,1.1435932201209198e-09,-8.541427565234017e-10,0.000400046763110673
1984.147,1.1442675695860771e-09,-8.529464912143681e-10,0.00040004254750591883
1984.151,-9.947423225797891e-05,8.648786589016133e-06,0.0004002135719862743
1984.156,1.1404959199268205e-09,-8.557058395197714e-10,0.0004000339213945381
1984.162,1.1389462706290487e-09,-8.56749671207524e-10,0.0004000295221353589
1984.167,1.1380882902756184e-09,-8.572437204534822e-10,0.00040002508245517987
1984.171,1.1379170938852212e-09,-8.57035553636365e-10,0.0004000206117962257
1984.175,-9.947489173933732e-05,8.650389565101335e-06,0.0004005856576192457
1984.178,1.1392273790988838e-09,-8.547568208783218e-10,0.0004000116063118675
1984.181,-9.947509049035297e-05,8.650464397796931e-06,0.00040058335017167934
1984.185,1.1419745149510163e-09,-8.508164173193222e-10,0.000400002543967215
1984.19,1.1425091983596758e-09,-8.474081436560255e-10,0.0003999979942643783
1984.194,1.1433181068554177e-09,-8.439038357010986e-10,0.00039999343187080427
1984.198,-9.94757970151916e-05,8.650708387625272e-06,0.00040058530886177834
1984.202,-9.94760748080914e-05,8.65079488265863e-06,0.00040058748930915655
1984.207,1.1458212156867376e-09,-8.35000846244327e-10,0.00039997965384364065
1984.211,1.1507113040210015e-09,-8.286114017153068e-10,0.0003999749685021925
1984.216,-9.947667785814573e-05,8.650984893554536e-06,0.0004005871371925984
1984.219,1.1572889313526957e-09,-8.187417410709941e-10,0.00039996543398324036
1984.223,1.1596199556151987e-09,-8.153625552509425e-10,0.00039996060284641644
1984.227,1.1613765504847606e-09,-8.128799855455782e-10,0.0003999557395215625
1984.235,1.1619341044877274e-09,-8.107112758892754e-10,0.0003999508512460004
1984.24,1.1623186857434575e-09,-8.095958348164345e-10,0.0003999459437578068
1984.245,1.1623828566342809e-09,-8.09153077874214e-10,0.0003999410208237464
1984.248,-9.949080956528356e-05,8.65580367281904e-06,0.0004006565361533987
1984.252,-9.949131058673011e-05,8.655920214040158e-06,0.0004006512460543732
1984.257,-9.949181726187639e-05,8.65603714605978e-06,0.0004006459108683025
1984.263,-9.949232702521904e-05,8.656154215969103e-06,0.0004006405475083241
1984.267,1.15958620483525e-09,-8.081705304974207e-10,0.0003999162049366234
1984.272,1.1595278071041548e-09,-8.075293767006997e-10,0.00039991119252835716
1984.275,-0.0049756631055439815,0.00043303050256948694,0.00043678723651874307
1984.281,-9.95362065137062e-05,8.663884010107203e-06,0.00040067715864289255
1984.285,-9.953719489508295e-05,8.664050999085404e-06,0.00040067337669436043
1984.29,-9.953818406138737e-05,8.664217209797265e-06,0.0004006695450691211
1984.297,-9.953917647154142e-05,8.664381457967885e-06,0.0004006656280974852
1984.302,-9.954017071289734e-05,8.664547139658474e-06,0.00040066163613339256
1984.304,1.1565992608097986e-09,-8.054911182497904e-10,0.00039987507399619204
1984.306,1.156426066017957e-09,-8.0548478997855e-10,0.0003998697065106249
1984.311,1.1563594526364795e-09,-8.046906474490356e-10,0.00039986430056693223
1984.314,-9.954216173269081e-05,8.664881750886089e-06,0.00040064261403216506
1984.319,1.1575893577031593e-09,-8.0198980789703e-10,0.00039985339784953666
1984.323,1.1586929193896367e-09,-8.002012386043589e-10,0.0003998479106157582
1984.329,1.1596117399648165e-09,-7.978669946950845e-10,0.0003998424034352688
1984.332,-0.004381005507021474,0.00038147338972494005,0.0004355071515438347
1984.335,1.1625742590837262e-09,-7.935602175379586e-10,0.0003998313334325765
1984.339,1.1636860364205859e-09,-7.909574106790274e-10,0.0003998257696857799
1984.343,-9.959168944795316e-05,8.673180244778145e-06,0.00040065359706620285
1984.348,1.1663137122752687e-09,-7.867817508611097e-10,0.00039981458400495384
1984.351,1.1672391941885962e-09,-7.848267591370472e-10,0.00039980895878155565
1984.356,1.1680088007892664e-09,-7.828875325799345e-10,0.00039980330867139813
1984.361,1.1690057810653798e-09,-7.812136493257071e-10,0.0003997976308185436
1984.363,1.1699483604132865e-09,-7.795329937110296e-10,0.00039979192217876047
1984.367,1.1704763824837983e-09,-7.775200483450817e-10,0.0003997861806119829
1984.371,-9.959699064143734e-05,8.674081344750562e-06,0.0004006180769109413
1984.377,-9.959805345172157e-05,8.674261035124253e-06,0.0004006130983009726
1984.38,1.1728706894587049e-09,-7.721319139619709e-10,0.00039976873768177157
1984.384,1.1741545513643814e-09,-7.697409376561382e-10,0.0003997628388874297
1984.389,1.1775567188010427e-09,-7.652471989416654e-10,0.0003997568635303317
1984.392,-9.965285382018685e-05,8.683511553919665e-06,0.0004006252334476379
1984.398,-9.965393977462433e-05,8.683700122302795e-06,0.00040061958561787847
1984.401,1.1840814995167648e-09,-7.545302160849587e-10,0.00039973857814645797
1984.406,1.18563581175124e-09,-7.51766204842852e-10,0.00039973238305712755
1984.41,1.1865473048544573e-09,-7.491571807349828e-10,0.00039972614768313264
1984.414,-9.965717490612036e-05,8.68425841205056e-06,0.0004005964215503255
1984.417,1.18819798444747e-09,-7.457368056407176e-10,0.0003997135745135161
1984.423,1.1880996186874881e-09,-7.440873472930321e-10,0.00039970724391213963
1984.426,1.1881935435553714e-09,-7.429837856065546e-10,0.0003997008865570528
1984.429,1.1883123374190063e-09,-7.421689929287822e-10,0.0003996945028577059
1984.434,1.1871739147295557e-09,-7.420539738234311e-10,0.00039968807650536675
1984.438,-9.966146806306142e-05,8.684986571694253e-06,0.0004005603010197589
1984.44,1.1836494007155807e-09,-7.438252236369181e-10,0.0003996750506871649
1984.443,-0.004485918032877123,0.00039104472921847044,0.00043963547266168135
1984.449,1.1812328892801816e-09,-7.441016691700497e-10,0.00039966182192063826
1984.454,1.1808665156820553e-09,-7.43543893122478e-10,0.0003996551377736246
1984.456,-9.971208424697231e-05,8.693688272609634e-06,0.00040054328680216855
1984.461,-9.971311232015445e-05,8.693871105358575e-06,0.0004005366105532815
1984.465,1.1817404832470402e-09,-7.385648759239416e-10,0.00039963482145077833
1984.469,1.1828442669781225e-09,-7.362996878867989e-10,0.0003996279643976308
1984.473,-9.971516065543362e-05,8.694238961437506e-06,0.00040051618208902795
1984.477,-9.971616737414202e-05,8.694419377452967e-06,0.00040050930934576456
1984.482,1.1864524918081543e-09,-7.276536040379256e-10,0.00039960714333409086
1984.486,1.188013909469987e-09,-7.247078492866876e-10,0.000399600118400123
1984.492,1.189127685208291e-09,-7.213746266998555e-10,0.00039959304985481836
1984.496,1.1904177643629055e-09,-7.183308392555432e-10,0.0003995859376306754
1984.499,-9.97520765506632e-05,8.700696243035821e-06,0.00040048010437221393
1984.504,-9.975302048137458e-05,8.700871244271546e-06,0.0004004725201842696
1984.508,1.1935656907269276e-09,-7.100442456220435e-10,0.00039956432936305575
1984.511,1.1944667477337134e-09,-7.074825170150234e-10,0.00039955703063832004
1984.514,1.1954073286801759e-09,-7.050304784428363e-10,0.00039954968047473116
1984.517,1.2046823538724993e-09,-7.093609033503867e-10,0.0003995422810461058
1984.522,1.8265176038312347e-09,-1.2373269075993676e-09,0.00039953494027988867
1984.526,1.8286341330053801e-09,-1.2867127363591635e-09,0.00039952798709741444
1984.53,-9.975713694920785e-05,8.701162308666355e-06,0.0004004203491114744
1984.533,1.668736926419001e-09,-1.2607958010946163e-09,0.0003995154489229158
1984.536,-9.975825153651918e-05,8.70140167252842e-06,0.0004004081414334948
1984.541,1.4919487867359749e-09,-1.1779593966920743e-09,0.000399504327235789
1984.544,1.4248782154169248e-09,-1.1339779115715487e-09,0.000399499022991634
1984.548,-0.005787368184855701,0.0005050321058939211,0.0004489069908215626
1984.551,1.3339724880268022e-09,-1.0461890243007588e-09,0.00039948833447400744
1984.555,-9.979073224797297e-05,8.710109752230188e-06,0.0004002282862307638
1984.559,0.0002736625111212643,-6.518607535088705e-05,0.18244553757420556
1984.564,1.427860274461068e-09,-3.5950864507583447e-10,0.0003966193155555686
1984.568,1.295466178774518e-09,-3.3686287093104283e-10,0.00039661795216661133
1984.573,1.4198258124764607e-09,-3.732404385559107e-10,0.0003966166279973926
1984.577,-9.979080320632328e-05,8.71116366885083e-06,0.000397340556335557
1984.586,1.4257799385575254e-09,-3.436571027748414e-10,0.0003966143044555892
1984.588,1.3216980843111514e-09,-3.0828140040739527e-10,0.00039661314936001446
1984.593,1.424913520509108e-09,-3.2229685587026324e-10,0.00039661203849039595
1984.599,1.328683163492883e-09,-2.968275625292449e-10,0.00039661086408226964
1984.603,-9.979068897325583e-05,8.71152626180649e-06,0.0003973142237709837
1984.607,1.3385741404192686e-09,-2.741873394995764e-10,0.0003966088107283383
1984.61,1.4369874179465114e-09,-2.8525737327811385e-10,0.00039660794425477874
1984.613,-9.978401480004173e-05,8.713876711752278e-06,0.00039703464706430935
1984.617,1.436890828543369e-09,-2.7942514968515297e-10,0.00039660620911208255
1984.621,1.3388075092990448e-09,-2.6094038041435397e-10,0.00039660530660734494
1984.625,-9.978335378901804e-05,8.71388220591296e-06,0.000397018788013348
1984.628,1.3026036485008774e-06,-3.986414899292967e-07,0.012295689940648558
1984.632,1.3539811494212017e-09,-3.9887293468154894e-10,0.00039663740771889167
1984.635,-9.9782860924158e-05,8.713840233820491e-06,0.0003970405149145151
1984.64,1.3501457729603317e-09,-3.8496827947653856e-10,0.0003966421369261397
1984.644,1.3493013373278018e-09,-3.817341998058055e-10,0.00039664459301214094
1984.647,-0.0001009345452824828,8.854149366355202e-06,0.00039170246122610664
1984.651,1.350236367159141e-09,-3.7662506446878297e-10,0.00039664955471252483
1984.655,1.351415201966688e-09,-3.746247756453158e-10,0.0003966520186908795
1984.657,-0.00010218328714239888,8.965471767430344e-06,0.00038607631475517934
1984.661,1.3536523013613078e-09,-3.7273006903149053e-10,0.0003966568839190998
1984.665,1.3562566625324735e-09,-3.66316310618231e-10,0.0003966592965580773
1984.668,1.3553860256365624e-09,-3.6608993614350993e-10,0.00039666171063990063
1984.672,1.3551513244891567e-09,-3.658654490479307e-10,0.0003966641326882403
1984.676,1.3555634392758975e-09,-3.6551672799589596e-10,0.0003966665681409687
1984.678,-0.00013112218194044623,1.0760338516435652e-05,0.0002085009754231315
1984.682,1.356011969377846e-09,-3.6370317868517077e-10,0.00039667148882438497
1984.686,1.35629663056136e-09,-3.6215719312338024e-10,0.000396673974538686
