time,x,y,theta
35.258,6.415196152076419e-10,1.1853706904929595e-09,7.82850317904149e-09
35.261,6.415196152076419e-10,1.1853706904929595e-09,7.82850539948754e-09
35.263,4.308101653194285e-10,6.048861411755979e-10,4.182754587134241e-09
35.266,6.415196152076419e-10,1.1853706904929595e-09,7.828508952201219e-09
35.268,6.415196152076419e-10,1.1853706904929595e-09,7.828510728558058e-09
35.271,6.415196152076419e-10,1.1853706904929595e-09,7.828512949004107e-09
35.274,4.3081005429712604e-10,6.048861411755979e-10,4.1827616925615985e-09
35.276,6.415196152076419e-10,1.1853706904929595e-09,7.828516501717786e-09
35.279,6.415196152076419e-10,1.1853706904929595e-09,7.828518722163835e-09
35.281,4.308099432748236e-10,6.04885919130993e-10,4.182766577542907e-09
35.283,4.308099432748236e-10,6.04885919130993e-10,4.182768353899746e-09
35.288,4.3081005429712604e-10,6.04885919130993e-10,4.182770130256586e-09
35.293,6.415230568990182e-10,1.185381126589391e-09,7.828525827591193e-09
35.297,6.415230568990182e-10,1.185381126589391e-09,7.828528048037242e-09
35.299,6.415230568990182e-10,1.185381126589391e-09,7.828529824394082e-09
35.301,4.3081305189929253e-10,6.0489480091519e-10,4.182767021632117e-09
35.304,6.415230568990182e-10,1.185381126589391e-09,7.82853382119697e-09
35.307,6.415230568990182e-10,1.185381126589391e-09,7.82853559755381e-09
35.31,4.3081294087699007e-10,6.0489480091519e-10,4.182772794791845e-09
35.313,4.3081294087699007e-10,6.0489480091519e-10,4.182774127059474e-09
35.315,6.415230568990182e-10,1.185381126589391e-09,7.828541370713538e-09
35.319,6.415230568990182e-10,1.185381126589391e-09,7.828543147070377e-09
35.325,4.3081627154606394e-10,6.049047929224116e-10,4.1827794561299925e-09
35.328,-5.46907352738657e-09,-1.5648733864281894e-08,-9.789876465049474e-08
35.331,6.415263875680921e-10,1.1853913406412175e-09,7.828548920230105e-09
35.335,6.415263875680921e-10,1.1853913406412175e-09,7.828550696586944e-09
35.339,6.415263875680921e-10,1.1853913406412175e-09,7.828552917032994e-09
35.342,6.415263875680921e-10,1.1853913406412175e-09,7.828554693389833e-09
35.345,4.308158274568541e-10,6.04903682699387e-10,4.182783008843671e-09
35.346,6.415263875680921e-10,1.1853913406412175e-09,7.828558246103512e-09
35.35,6.415263875680921e-10,1.1853913406412175e-09,7.828560466549561e-09
35.356,4.308158274568541e-10,6.049034606547821e-10,4.18278789382498e-09
35.359,6.415296072148635e-10,1.185401554693044e-09,7.82856401926324e-09
35.362,6.415296072148635e-10,1.185401554693044e-09,7.82856623970929e-09
35.365,6.415296072148635e-10,1.185401554693044e-09,7.828568016066129e-09
35.367,-5.258371738037226e-09,-1.5068276404406333e-08,-9.425322256007007e-08
35.37,6.415296072148635e-10,1.185401554693044e-09,7.828571568779807e-09
35.373,6.415296072148635e-10,1.185401554693044e-09,7.828573789225857e-09
35.377,6.415296072148635e-10,1.185401554693044e-09,7.828575565582696e-09
35.38,6.415296072148635e-10,1.185401554693044e-09,7.828577341939535e-09
35.383,4.308187140367181e-10,6.04912564483584e-10,4.182796775609177e-09
35.388,4.3081860301441566e-10,6.049121203943741e-10,4.182798551966016e-09
35.393,6.415330489062399e-10,1.1854122128340805e-09,7.828583115099264e-09
35.394,4.3082215572809446e-10,6.049227785354105e-10,4.182802104679695e-09
35.398,4.30822044705792e-10,6.049230005800155e-10,4.182803881036534e-09
35.4,6.415330489062399e-10,1.1854122128340805e-09,7.828588888258992e-09
35.402,4.30822044705792e-10,6.049230005800155e-10,4.182807433750213e-09
35.405,-5.679802850266924e-09,-1.6229286359248363e-08,-1.0154502483317174e-07
35.408,6.415330489062399e-10,1.1854122128340805e-09,7.82859466141872e-09
35.411,6.415330489062399e-10,1.1854122128340805e-09,7.828596437775559e-09
35.413,6.415330489062399e-10,1.1854122128340805e-09,7.828598214132398e-09
35.416,6.415330489062399e-10,1.1854122128340805e-09,7.828599990489238e-09
35.419,4.3082160061658215e-10,6.04921446267781e-10,4.182810542374682e-09
35.424,6.415362685530113e-10,1.185422426885907e-09,7.828603987292126e-09
35.426,4.30824931285656e-10,6.049316603196075e-10,4.182813650999151e-09
35.428,6.415362685530113e-10,1.185422426885907e-09,7.828607540005805e-09
35.432,6.415362685530113e-10,1.185422426885907e-09,7.828609760451855e-09
35.434,6.415362685530113e-10,1.185422426885907e-09,7.828611536808694e-09
35.437,4.3082482026335356e-10,6.049314382750026e-10,4.1828207564265085e-09
35.44,4.3082482026335356e-10,6.049314382750026e-10,4.182822532783348e-09
35.443,6.415362685530113e-10,1.185422426885907e-09,7.828617309968422e-09
35.449,4.3082448719644617e-10,6.049305500965829e-10,4.182819424158879e-09
35.452,6.415362685530113e-10,1.185422426885907e-09,7.8286208626821e-09
35.457,4.308277068432176e-10,6.049405421038045e-10,4.182822976872558e-09
35.46,4.3082781786552005e-10,6.049407641484095e-10,4.182824753229397e-09
35.462,6.415395992220851e-10,1.1854326409377336e-09,7.828626635841829e-09
35.465,6.415395992220851e-10,1.1854326409377336e-09,7.828628412198668e-09
35.468,6.415395992220851e-10,1.1854326409377336e-09,7.828630632644717e-09
35.469,6.415395992220851e-10,1.1854326409377336e-09,7.828632409001557e-09
35.473,4.308277068432176e-10,6.049405421038045e-10,4.182833190924384e-09
35.475,6.415395992220851e-10,1.1854326409377336e-09,7.828636405804446e-09
35.478,6.415395992220851e-10,1.1854326409377336e-09,7.828638182161285e-09
35.481,-5.679821724058343e-09,-1.6229351862406816e-08,-1.0154551377539178e-07
35.483,6.415395992220851e-10,1.1854326409377336e-09,7.828641734874964e-09
35.488,6.415395992220851e-10,1.1854326409377336e-09,7.828643955321013e-09
35.492,6.415430409134615e-10,1.185443077034165e-09,7.828645731677852e-09
35.495,6.415430409134615e-10,1.185443077034165e-09,7.828647508034692e-09
35.498,6.415430409134615e-10,1.185443077034165e-09,7.828649284391531e-09
35.501,6.415430409134615e-10,1.185443077034165e-09,7.82865150483758e-09
35.504,6.415430409134615e-10,1.185443077034165e-09,7.82865328119442e-09
35.508,6.415430409134615e-10,1.185443077034165e-09,7.82865505755126e-09
35.51,6.415430409134615e-10,1.185443077034165e-09,7.828657277997308e-09
35.513,4.3083070444538407e-10,6.049494238880015e-10,4.182848289957519e-09
35.515,6.415430409134615e-10,1.185443077034165e-09,7.828660830710987e-09
35.521,4.3083048240077915e-10,6.049483136649769e-10,4.18284562542226e-09
35.525,4.308335910252481e-10,6.049585277168035e-10,4.1828474017790995e-09
35.528,4.3083370204755056e-10,6.049583056721985e-10,4.182848734046729e-09
35.531,6.415462605602329e-10,1.1854532910859916e-09,7.828668380227555e-09
35.533,6.415462605602329e-10,1.1854532910859916e-09,7.828670600673604e-09
35.535,6.415462605602329e-10,1.1854532910859916e-09,7.828672377030443e-09
35.538,6.415462605602329e-10,1.1854532910859916e-09,7.828674153387283e-09
35.54,6.415462605602329e-10,1.1854532910859916e-09,7.828676373833332e-09
35.544,6.415462605602329e-10,1.1854532910859916e-09,7.828678150190171e-09
35.547,6.415462605602329e-10,1.1854532910859916e-09,7.828679926547011e-09
35.55,6.415462605602329e-10,1.1854532910859916e-09,7.82868170290385e-09
35.555,6.415462605602329e-10,1.1854532910859916e-09,7.8286839233499e-09
35.558,6.415495912293068e-10,1.1854635051378182e-09,7.828685699706739e-09
35.56,4.308365886274146e-10,6.049674095010005e-10,4.182860724455395e-09
35.563,6.415495912293068e-10,1.1854635051378182e-09,7.828689252420418e-09
35.566,6.415495912293068e-10,1.1854635051378182e-09,7.828691028777257e-09
35.568,4.308365886274146e-10,6.049674095010005e-10,4.182866053525913e-09
35.571,6.415495912293068e-10,1.185463727182423e-09,7.828695025580146e-09
35.574,6.415495912293068e-10,1.1854635051378182e-09,7.828697246026195e-09
35.577,6.415495912293068e-10,1.1854635051378182e-09,7.828699022383034e-09
35.579,6.415495912293068e-10,1.1854635051378182e-09,7.828700798739874e-09
35.581,6.415495912293068e-10,1.185463727182423e-09,7.828702575096713e-09
35.585,6.415495912293068e-10,1.185463727182423e-09,7.828704795542762e-09
35.59,6.415495912293068e-10,1.185463727182423e-09,7.828706571899602e-09
35.594,6.415529218983806e-10,1.1854741632788546e-09,7.828708348256441e-09
35.597,6.415529218983806e-10,1.1854741632788546e-09,7.82871056870249e-09
35.6,6.415529218983806e-10,1.1854741632788546e-09,7.82871234505933e-09
35.603,4.308394752072786e-10,6.049765133298024e-10,4.182878932112999e-09
35.606,4.3083936418497615e-10,6.049765133298024e-10,4.182880708469838e-09
35.609,6.415529218983806e-10,1.1854741632788546e-09,7.828718118219058e-09
35.611,6.415529218983806e-10,1.1854741632788546e-09,7.828719894575897e-09
35.614,6.415529218983806e-10,1.1854741632788546e-09,7.828721670932737e-09
35.617,4.308394752072786e-10,6.049762912851975e-10,4.182887369807986e-09
35.621,4.3083936418497615e-10,6.049762912851975e-10,4.1828891461648254e-09
35.625,6.415562525674545e-10,1.1854843773306811e-09,7.828727444092465e-09
35.627,-5.469141473035677e-09,-1.564896945360772e-08,-9.790063115744374e-08
35.63,6.415562525674545e-10,1.1854843773306811e-09,7.828731440895353e-09
35.633,6.415562525674545e-10,1.1854843773306811e-09,7.828733217252193e-09
35.635,4.3084236178714264e-10,6.049853951139994e-10,4.182891366610875e-09
35.638,6.415562525674545e-10,1.1854843773306811e-09,7.828736769965872e-09
35.642,4.3084236178714264e-10,6.049849510247896e-10,4.182894475235344e-09
35.644,6.415562525674545e-10,1.1854843773306811e-09,7.82874076676876e-09
35.648,6.415562525674545e-10,1.1854843773306811e-09,7.8287425431256e-09
35.65,6.415562525674545e-10,1.1854843773306811e-09,7.828744763571649e-09
35.655,4.3084225076484017e-10,6.049851730693945e-10,4.182901580662701e-09
35.66,6.415595832365284e-10,1.1854945913825077e-09,7.828748316285328e-09
35.663,6.415595832365284e-10,1.1854945913825077e-09,7.828750536731377e-09
35.665,-5.04772212917004e-09,-1.4488000577017601e-08,-9.060916505987393e-08
35.668,6.415595832365284e-10,1.1854945913825077e-09,7.828754089445056e-09
35.671,6.415595832365284e-10,1.1854945913825077e-09,7.828755865801895e-09
35.674,6.415595832365284e-10,1.1854945913825077e-09,7.828757642158735e-09
35.676,4.308453593893091e-10,6.049940548535915e-10,4.182907353822429e-09
35.679,6.415595832365284e-10,1.1854945913825077e-09,7.828761638961623e-09
35.682,6.415595832365284e-10,1.1854945913825077e-09,7.828763415318463e-09
35.684,4.3084524836700666e-10,6.049942768981964e-10,4.182912238803738e-09
35.69,4.308451373447042e-10,6.049940548535915e-10,4.182914015160577e-09
35.694,6.415629139056023e-10,1.185505249523544e-09,7.82876918847819e-09
35.698,6.415629139056023e-10,1.185505249523544e-09,7.82877096483503e-09
35.7,6.415629139056023e-10,1.185505249523544e-09,7.82877318528108e-09
35.704,-5.469159014559466e-09,-1.5649030515874074e-08,-9.790109478657882e-08
35.707,6.415629139056023e-10,1.1855050274789392e-09,7.828776737994758e-09
35.71,6.415629139056023e-10,1.185505249523544e-09,7.828778514351598e-09
35.712,6.415629139056023e-10,1.185505249523544e-09,7.828780290708437e-09
35.714,6.415629139056023e-10,1.185505249523544e-09,7.828782511154486e-09
35.717,6.415629139056023e-10,1.185505249523544e-09,7.828784287511326e-09
35.719,4.3084824596917315e-10,6.050031586823934e-10,4.182924229212404e-09
35.724,4.3085146561594456e-10,6.050135947788249e-10,4.182926005569243e-09
35.726,6.415662445746761e-10,1.1855152415307657e-09,7.828790060671054e-09
35.729,6.415662445746761e-10,1.1855154635753706e-09,7.828791837027893e-09
35.732,6.415662445746761e-10,1.1855154635753706e-09,7.828794057473942e-09
35.735,4.308513545936421e-10,6.0501337273422e-10,4.182933110996601e-09
35.737,6.415662445746761e-10,1.1855154635753706e-09,7.828797610187621e-09
35.741,6.415662445746761e-10,1.1855154635753706e-09,7.82879983063367e-09
35.744,6.415662445746761e-10,1.1855154635753706e-09,7.82880160699051e-09
35.746,4.308510215267347e-10,6.050120404665904e-10,4.182933110996601e-09
35.749,6.415662445746761e-10,1.1855154635753706e-09,7.828805159704189e-09
35.752,6.415662445746761e-10,1.1855154635753706e-09,7.828807380150238e-09
35.756,4.3085446321811105e-10,6.05022254518417e-10,4.182938440067119e-09
35.761,6.4156957524375e-10,1.1855256776271972e-09,7.828810932863917e-09
35.763,6.4156957524375e-10,1.1855256776271972e-09,7.828812709220756e-09
35.766,4.308543521958086e-10,6.05022254518417e-10,4.182943325048427e-09
35.768,6.4156957524375e-10,1.1855256776271972e-09,7.828816706023645e-09
35.77,4.308542411735061e-10,6.05022032473812e-10,4.182946433672896e-09
35.774,4.308543521958086e-10,6.05022254518417e-10,4.182948654118945e-09
35.776,6.4156957524375e-10,1.1855256776271972e-09,7.828822479183373e-09
35.778,4.308543521958086e-10,6.05022032473812e-10,4.182952206832624e-09
35.782,-5.679893444465733e-09,-1.6229598998052097e-08,-1.0154745000434673e-07
35.785,4.308540191289012e-10,6.050209222507874e-10,4.182948654118945e-09
35.791,6.4156957524375e-10,1.1855256776271972e-09,7.82883002869994e-09
35.795,6.415729059128239e-10,1.1855361137236287e-09,7.82883180505678e-09
35.797,6.415729059128239e-10,1.1855361137236287e-09,7.828834025502829e-09
35.801,4.3085712775337015e-10,6.05031136302614e-10,4.182955315457093e-09
35.804,6.415729059128239e-10,1.1855361137236287e-09,7.828837578216508e-09
35.806,6.415729059128239e-10,1.1855361137236287e-09,7.828839354573347e-09
35.809,6.415729059128239e-10,1.1855361137236287e-09,7.828841575019396e-09
35.812,4.3085712775337015e-10,6.05031136302614e-10,4.182961976795241e-09
35.816,6.415729059128239e-10,1.1855361137236287e-09,7.828845127733075e-09
35.819,6.415729059128239e-10,1.1855361137236287e-09,7.828846904089914e-09
35.826,6.415762365818978e-10,1.1855463277754552e-09,7.828848680446754e-09
35.828,6.415762365818978e-10,1.1855463277754552e-09,7.828850456803593e-09
35.832,6.415762365818978e-10,1.1855463277754552e-09,7.828852677249643e-09
35.835,4.308602363778391e-10,6.05039796042206e-10,4.18296508541971e-09
35.838,6.415762365818978e-10,1.1855463277754552e-09,7.828856674052531e-09
35.841,6.415762365818978e-10,1.1855463277754552e-09,7.82885845040937e-09
35.844,6.415762365818978e-10,1.1855463277754552e-09,7.82886022676621e-09
35.847,6.415762365818978e-10,1.1855463277754552e-09,7.82886200312305e-09
35.85,6.415762365818978e-10,1.1855463277754552e-09,7.828864223569099e-09
35.854,6.415762365818978e-10,1.1855463277754552e-09,7.828865999925938e-09
35.857,6.415795672509716e-10,1.1855567638718867e-09,7.828867776282777e-09
35.859,4.3086312295770313e-10,6.050491219156129e-10,4.182972190847067e-09
35.863,4.3086312295770313e-10,6.05048677826403e-10,4.182973967203907e-09
35.865,6.415795672509716e-10,1.1855565418272818e-09,7.828873549442505e-09
35.867,4.3086312295770313e-10,6.050491219156129e-10,4.182977519917586e-09
35.87,4.3086301193540066e-10,6.05048899871008e-10,4.182979296274425e-09
35.872,6.415795672509716e-10,1.1855567638718867e-09,7.828879322602234e-09
35.874,4.3086301193540066e-10,6.05048899871008e-10,4.182982848988104e-09
35.877,6.415795672509716e-10,1.1855565418272818e-09,7.828883319405122e-09
35.88,4.308629009130982e-10,6.05048899871008e-10,4.182985957612573e-09
35.882,6.415795672509716e-10,1.1855567638718867e-09,7.828886872118801e-09
35.886,6.415795672509716e-10,1.1855567638718867e-09,7.82888864847564e-09
35.89,-5.047768203425562e-09,-1.4488161559356172e-08,-9.06104844489164e-08
35.893,6.415828979200455e-10,1.1855671999683182e-09,7.828892645278529e-09
35.896,6.415828979200455e-10,1.1855671999683182e-09,7.828894421635368e-09
35.897,6.415828979200455e-10,1.1855671999683182e-09,7.828896197992208e-09
35.901,6.415828979200455e-10,1.1855671999683182e-09,7.828898418438257e-09
35.904,6.415828979200455e-10,1.1855671999683182e-09,7.828900194795096e-09
35.907,6.415828979200455e-10,1.1855671999683182e-09,7.828901971151936e-09
35.91,4.3086600953756715e-10,6.050582257444148e-10,4.182997059842819e-09
35.912,6.415828979200455e-10,1.1855671999683182e-09,7.828905523865615e-09
35.915,6.415828979200455e-10,1.1855671999683182e-09,7.828907744311664e-09
35.92,6.415828979200455e-10,1.1855671999683182e-09,7.828909520668503e-09
35.923,6.415862285891194e-10,1.1855774140201447e-09,7.828911297025343e-09
35.927,6.415862285891194e-10,1.1855774140201447e-09,7.828913517471392e-09
35.929,6.415862285891194e-10,1.1855774140201447e-09,7.828915293828231e-09
35.931,6.415862285891194e-10,1.1855774140201447e-09,7.82891707018507e-09
35.933,4.3086900713973364e-10,6.050671075286118e-10,4.183005053448596e-09
35.936,6.415862285891194e-10,1.1855774140201447e-09,7.82892106698796e-09
35.938,6.415862285891194e-10,1.1855774140201447e-09,7.828922843344799e-09
35.941,4.3086900713973364e-10,6.050671075286118e-10,4.1830103825191145e-09
35.944,6.415862285891194e-10,1.1855774140201447e-09,7.828926840147687e-09
35.947,6.415862285891194e-10,1.1855774140201447e-09,7.828928616504527e-09
35.95,6.415862285891194e-10,1.1855774140201447e-09,7.828930392861366e-09
35.954,4.308688961174312e-10,6.050668854840069e-10,4.183017043857262e-09
35.959,6.415894482358908e-10,1.1855876280719713e-09,7.828934389664255e-09
35.961,4.308721157642026e-10,6.050770995358334e-10,4.183020596570941e-09
35.964,6.415894482358908e-10,1.1855876280719713e-09,7.828938386467144e-09
35.967,6.415894482358908e-10,1.1855876280719713e-09,7.828940162823983e-09
35.97,6.415894482358908e-10,1.1855876280719713e-09,7.828941939180822e-09
35.973,4.308717826972952e-10,6.050757672682039e-10,4.183020152481731e-09
35.975,6.415894482358908e-10,1.1855876280719713e-09,7.828945491894501e-09
35.977,6.415894482358908e-10,1.1855876280719713e-09,7.82894771234055e-09
35.981,6.415894482358908e-10,1.1855876280719713e-09,7.82894948869739e-09
35.984,6.415894482358908e-10,1.1855876280719713e-09,7.828951709143439e-09
35.989,6.415894482358908e-10,1.1855876280719713e-09,7.828953485500278e-09
35.992,6.415928899272672e-10,1.1855982862130077e-09,7.828955261857118e-09
35.995,6.415928899272672e-10,1.1855982862130077e-09,7.828957038213957e-09
35.998,6.415928899272672e-10,1.1855982862130077e-09,7.828959258660007e-09
36.0,4.308751133663691e-10,6.050859813200304e-10,4.183035695604076e-09
36.003,6.415928899272672e-10,1.1855982862130077e-09,7.828962811373685e-09
36.006,6.415928899272672e-10,1.1855982862130077e-09,7.828965031819735e-09
36.008,6.415928899272672e-10,1.1855980641684027e-09,7.828966808176574e-09
36.011,4.308747802994617e-10,6.050848710970058e-10,4.183035251514866e-09
36.013,6.415928899272672e-10,1.1855982862130077e-09,7.828970804979463e-09
36.017,6.415928899272672e-10,1.1855982862130077e-09,7.828972581336302e-09
36.023,6.415928899272672e-10,1.1855980641684027e-09,7.828974357693141e-09
36.027,4.308777779016282e-10,6.050948631042274e-10,4.183041912853014e-09
36.029,6.41596220596341e-10,1.1856085002648342e-09,7.82897791040682e-09
36.032,6.41596220596341e-10,1.1856085002648342e-09,7.82897968676366e-09
36.035,6.41596220596341e-10,1.1856085002648342e-09,7.828981907209709e-09
36.036,4.308779999462331e-10,6.050950851488324e-10,4.1830490182803715e-09
36.039,6.41596220596341e-10,1.1856085002648342e-09,7.828985904012598e-09
36.041,6.415961095740386e-10,1.1856085002648342e-09,7.828987680369437e-09
36.045,4.308776668793257e-10,6.050939749258077e-10,4.183048574191162e-09
36.046,6.41596220596341e-10,1.1856085002648342e-09,7.828991233083116e-09
36.049,6.41596220596341e-10,1.1856085002648342e-09,7.828993453529165e-09
36.051,6.41596220596341e-10,1.1856085002648342e-09,7.828995229886004e-09
36.058,4.3088088652609713e-10,6.051039669330294e-10,4.183055235529309e-09
36.062,6.415994402431124e-10,1.1856187143166608e-09,7.828998782599683e-09
36.064,4.3088088652609713e-10,6.051039669330294e-10,4.183058344153778e-09
36.067,4.3088088652609713e-10,6.051037448884244e-10,4.183060120510618e-09
36.069,6.415994402431124e-10,1.1856187143166608e-09,7.829004555759411e-09
36.072,6.415994402431124e-10,1.1856187143166608e-09,7.82900677620546e-09
36.074,-5.258526947216069e-09,-1.5068813752350252e-08,-9.425749158964436e-08
36.077,4.308803314145848e-10,6.051026346653998e-10,4.1830605645998276e-09
36.08,6.415994402431124e-10,1.1856187143166608e-09,7.829012105275979e-09
36.083,6.415994402431124e-10,1.1856187143166608e-09,7.829014325722028e-09
36.087,6.415994402431124e-10,1.1856187143166608e-09,7.829016102078867e-09
36.091,4.308838841282636e-10,6.051130707618313e-10,4.183067225937975e-09
36.094,4.308838841282636e-10,6.051128487172264e-10,4.183069002294815e-09
36.097,6.416028819344888e-10,1.1856291504130922e-09,7.829021431149386e-09
36.101,4.308838841282636e-10,6.051128487172264e-10,4.183072110919284e-09
36.103,6.416028819344888e-10,1.1856291504130922e-09,7.829025427952274e-09
36.106,6.416028819344888e-10,1.1856291504130922e-09,7.829027204309114e-09
36.108,4.308838841282636e-10,6.051128487172264e-10,4.183077884079012e-09
36.11,6.416028819344888e-10,1.1856291504130922e-09,7.829031201112002e-09
36.113,-5.047815609948714e-09,-1.4488325206230002e-08,-9.061175054725368e-08
36.116,4.3088344003905377e-10,6.051117384942017e-10,4.183076551811382e-09
36.118,6.416028819344888e-10,1.1856291504130922e-09,7.82903697427173e-09
36.122,4.3088355106135623e-10,6.051115164495968e-10,4.183080104525061e-09
36.127,6.416061015812602e-10,1.1856393644649188e-09,7.829040526985409e-09
36.129,6.416061015812602e-10,1.1856393644649188e-09,7.829042747431458e-09
36.133,6.416061015812602e-10,1.1856393644649188e-09,7.829044523788298e-09
36.136,6.416061015812602e-10,1.1856393644649188e-09,7.829046300145137e-09
36.138,4.308866596858252e-10,6.051217305014234e-10,4.183088542220048e-09
36.14,6.416061015812602e-10,1.1856393644649188e-09,7.829050296948026e-09
36.143,6.416061015812602e-10,1.1856393644649188e-09,7.829052073304865e-09
36.145,4.308866596858252e-10,6.051217305014234e-10,4.183093871290566e-09
36.147,6.416061015812602e-10,1.1856393644649188e-09,7.829056070107754e-09
36.15,6.416061015812602e-10,1.1856393644649188e-09,7.829057846464593e-09
36.155,4.308863266189178e-10,6.051206202783987e-10,4.183092094933727e-09
36.158,6.416094322503341e-10,1.1856495785167454e-09,7.829061399178272e-09
36.161,6.416094322503341e-10,1.1856495785167454e-09,7.829063619624321e-09
36.164,4.3088965728799167e-10,6.051306122856204e-10,4.183097868093455e-09
36.167,6.416094322503341e-10,1.1856495785167454e-09,7.82906761642721e-09
36.17,6.416094322503341e-10,1.1856495785167454e-09,7.82906939278405e-09
36.173,6.416094322503341e-10,1.1856495785167454e-09,7.829071169140889e-09
36.175,4.308895462656892e-10,6.051306122856204e-10,4.183104529431603e-09
36.179,4.308895462656892e-10,6.051306122856204e-10,4.183106305788442e-09
36.182,4.308895462656892e-10,6.051303902410154e-10,4.183108526234491e-09
36.184,6.416094322503341e-10,1.1856495785167454e-09,7.829078718657456e-09
36.188,6.416094322503341e-10,1.1856495785167454e-09,7.829080495014296e-09
36.192,6.416128739417104e-10,1.1856602366577818e-09,7.829082715460345e-09
36.196,4.3089265489015816e-10,6.051399381590272e-10,4.183108526234491e-09
36.198,6.416128739417104e-10,1.1856602366577818e-09,7.829086268174024e-09
36.2,6.416128739417104e-10,1.1856602366577818e-09,7.829088044530863e-09
36.204,6.416128739417104e-10,1.1856602366577818e-09,7.829090264976912e-09
36.206,4.3089265489015816e-10,6.051399381590272e-10,4.183115187572639e-09
36.209,4.3089265489015816e-10,6.051399381590272e-10,4.1831169639294785e-09
36.212,6.416128739417104e-10,1.1856602366577818e-09,7.82909559404743e-09
36.215,6.416128739417104e-10,1.1856602366577818e-09,7.82909781449348e-09
36.217,6.416128739417104e-10,1.1856602366577818e-09,7.829099590850319e-09
36.221,-5.2585594767506905e-09,-1.506892721714337e-08,-9.425836466903093e-08
36.226,6.416160935884818e-10,1.1856704507096083e-09,7.829103143563998e-09
36.228,4.308954304477197e-10,6.051490419878292e-10,4.183120516643157e-09
36.23,6.416160935884818e-10,1.1856704507096083e-09,7.829107140366887e-09
36.232,6.416160935884818e-10,1.1856704507096083e-09,7.829108916723726e-09
36.234,4.308954304477197e-10,6.051488199432242e-10,4.1831258457136755e-09
36.238,4.308954304477197e-10,6.051488199432242e-10,4.183127622070515e-09
36.24,4.308954304477197e-10,6.051485978986193e-10,4.1831289543381445e-09
36.243,6.416160935884818e-10,1.1856704507096083e-09,7.829116466240293e-09
36.245,4.308954304477197e-10,6.051485978986193e-10,4.183132507051823e-09
36.248,4.308954304477197e-10,6.051485978986193e-10,4.183134283408663e-09
36.251,6.416160935884818e-10,1.1856704507096083e-09,7.829122239400021e-09
36.255,6.416160935884818e-10,1.1856704507096083e-09,7.82912445984607e-09
36.258,6.416194242575557e-10,1.1856806647614349e-09,7.82912623620291e-09
36.26,6.416194242575557e-10,1.1856806647614349e-09,7.82912801255975e-09
36.262,4.308984280498862e-10,6.051577017274212e-10,4.183136947943922e-09
36.265,6.416194242575557e-10,1.1856806647614349e-09,7.829132009362638e-09
36.267,6.416194242575557e-10,1.1856806647614349e-09,7.829133785719478e-09
36.269,6.416194242575557e-10,1.1856806647614349e-09,7.829135562076317e-09
36.272,4.308984280498862e-10,6.051577017274212e-10,4.183144053371279e-09
36.274,6.416194242575557e-10,1.1856806647614349e-09,7.829139558879206e-09
36.277,6.416194242575557e-10,1.1856806647614349e-09,7.829141335236045e-09
36.28,6.416194242575557e-10,1.1856806647614349e-09,7.829143555682094e-09
36.282,4.3089831702758374e-10,6.051572576382114e-10,4.183151158798637e-09
36.284,6.416194242575557e-10,1.1856806647614349e-09,7.829147108395773e-09
36.289,4.3089831702758374e-10,6.051574796828163e-10,4.183154267423106e-09
36.292,6.416227549266296e-10,1.1856911008578663e-09,7.829151105198662e-09
36.295,6.416227549266296e-10,1.1856911008578663e-09,7.829152881555501e-09
36.297,4.3090131462975023e-10,6.051670276008281e-10,4.183153379244686e-09
36.3,6.416227549266296e-10,1.1856911008578663e-09,7.82915643426918e-09
36.303,6.416227549266296e-10,1.1856913229024713e-09,7.82915865471523e-09
36.306,6.416227549266296e-10,1.1856911008578663e-09,7.829160431072069e-09
36.31,6.416227549266296e-10,1.1856911008578663e-09,7.829162207428908e-09
36.312,4.3090131462975023e-10,6.051670276008281e-10,4.183162261028883e-09
36.314,6.416227549266296e-10,1.1856911008578663e-09,7.829166204231797e-09
36.316,6.416227549266296e-10,1.1856913229024713e-09,7.829167980588636e-09
36.319,4.3090131462975023e-10,6.051665835116182e-10,4.1831671460101916e-09
36.323,4.3090453427652164e-10,6.051770196080497e-10,4.183168922367031e-09
36.327,4.3090453427652164e-10,6.051770196080497e-10,4.18317069872387e-09
36.33,6.416260855957034e-10,1.1857015369542978e-09,7.829175530105204e-09
36.333,6.416260855957034e-10,1.1857015369542978e-09,7.829177306462043e-09
36.336,6.416260855957034e-10,1.1857015369542978e-09,7.829179526908092e-09
36.339,6.416260855957034e-10,1.1857015369542978e-09,7.829181303264932e-09
36.341,4.3090420120961426e-10,6.051754652958152e-10,4.1831733632591295e-09
36.343,6.416260855957034e-10,1.1857015369542978e-09,7.82918485597861e-09
36.346,6.416260855957034e-10,1.1857015369542978e-09,7.82918707642466e-09
36.35,6.416260855957034e-10,1.1857015369542978e-09,7.829188852781499e-09
36.354,6.416260855957034e-10,1.1857015369542978e-09,7.829190629138338e-09
36.358,4.3090753187868813e-10,6.051859013922467e-10,4.183181800954117e-09
36.36,6.416294162647773e-10,1.1857117510061244e-09,7.829194625941227e-09
36.363,6.416294162647773e-10,1.1857117510061244e-09,7.829196402298066e-09
36.366,6.416294162647773e-10,1.1857117510061244e-09,7.829198178654906e-09
36.369,6.416294162647773e-10,1.1857117510061244e-09,7.829199955011745e-09
36.372,6.416294162647773e-10,1.1857117510061244e-09,7.829202175457795e-09
